Date,Open,High,Low,Close,Volume
2023-01-03,75.04619598388672,75.08413250164732,73.70896810216769,74.72374643639806,2920200
2023-01-04,75.5298843383789,75.99459406038044,75.10311113755222,75.11258984110725,3976800
2023-01-05,74.48666381835938,75.69111775138487,74.39182612244163,75.41608336826671,2295600
2023-01-06,75.85234832763672,76.30757215350462,75.08414636354973,75.30227957203178,2274500
2023-01-09,74.66685485839844,76.25066669096137,74.50562282831484,75.83337217770097,2826000
2023-01-10,74.26852416992188,74.89446593291237,73.99348981063682,74.89446593291237,3397200
2023-01-11,73.1494369506836,74.65738326337593,72.73214959289812,74.39183478960703,9122200
2023-01-12,72.87438201904297,73.59516141324548,72.40967232077809,73.36754953347408,6059000
2023-01-13,73.83226776123047,73.97452791589143,72.61832794800735,72.73213751886652,3800100
2023-01-17,74.19266510009766,74.89447273560218,74.05040493780085,74.1262779891128,5615100
2023-01-18,72.38123321533203,74.28750200421516,72.37174727510609,73.96504515740422,3996300
2023-01-19,71.31902313232422,72.58038530259542,71.30954442895779,71.85960588591881,4436400
2023-01-20,71.99662017822266,72.09205432359255,70.65097470068389,71.33811219720083,11899800
2023-01-23,72.05389404296875,72.21613285161358,71.51945689394576,72.09206916520755,2463400
2023-01-24,72.47381591796875,72.52152936174818,71.09954058869909,71.94891706827259,4219100
2023-01-25,72.31156158447266,72.5215211004335,71.22359616645693,72.03480471106192,3142700
2023-01-26,72.08251953125,72.34973809081028,71.69123729222521,72.16841537177133,3744000
2023-01-27,68.32235717773438,69.7061780428042,67.70203146980515,69.52484803399781,13482900
2023-01-30,69.553466796875,70.36467527006471,68.76135680342874,68.90450438701856,9191600
2023-01-31,71.128173828125,71.13771942984386,69.91614453161769,70.03066262760093,5890100
2023-02-01,71.56716918945312,71.86302456177451,70.72733835713295,71.03273204899119,3722200
2023-02-02,70.36468505859375,70.81322635150387,69.96384992530487,70.7941424314234,5024700
2023-02-03,70.89910888671875,71.00408863035597,69.87794824683185,70.58416965580709,3861200
2023-02-06,70.47920227050781,71.01364668123574,69.93521954043746,70.81322547648789,4186900
2023-02-07,70.09745788574219,70.19289932782208,69.39123635754149,70.07837396602206,3755100
2023-02-08,70.01156616210938,70.31695983195183,69.48666737902417,69.78252273001739,3230100
2023-02-09,69.5057601928711,70.38376610390935,69.4866689924105,70.15472266649928,3740400
2023-02-10,70.19290924072266,70.36469366710283,69.41033736080428,69.60120570959967,3524300
2023-02-13,70.40283966064453,70.66051986081766,70.1069916274873,70.49828108658038,3664300
2023-02-14,69.83977508544922,70.53645819623432,69.57255656004958,70.53645819623432,2382500
2023-02-15,69.3816909790039,69.6584551433693,68.99040873363201,69.54393706236277,4399200
2023-02-16,69.448486328125,69.63936190619732,68.46550076481867,69.01902901949019,4701800
2023-02-17,71.11861419677734,71.53853321564009,69.62982099340478,69.62982099340478,5019100
2023-02-21,70.8704833984375,71.31903191380086,70.52691463267658,70.52691463267658,4098100
2023-02-22,71.01363372802734,71.61487538912228,70.80367424223462,71.09952227340156,3645600
2023-02-23,70.29786682128906,71.35719528814361,69.59163813517472,71.01363382501904,3008600
