Date,Open,High,Low,Close,Volume
2023-01-03,59.216156005859375,59.789974764691124,58.49182770277918,59.789974764691124,12180500
2023-01-04,59.187931060791016,59.573615568003525,58.80225014200898,59.40429188771576,13387900
2023-01-05,58.510643005371094,59.075052910394504,58.397761742052545,58.886915079243145,9814700
2023-01-06,59.63946533203125,59.89344727282586,58.868103467760896,59.17852783341575,9990000
2023-01-09,58.89632797241211,59.94048959770419,58.86810855176018,59.54539976642272,9442600
2023-01-10,58.444793701171875,59.009203590728774,58.24724701023945,58.886913465566906,10134600
2023-01-11,58.331912994384766,58.84929294971758,57.76750306475183,58.679969253141536,10823000
2023-01-12,57.57936477661133,58.49183095788908,57.35360224189012,58.42598325289283,13907300
2023-01-13,57.78630447387695,57.814523887610996,56.99612859345363,57.09960456171848,13986400
2023-01-17,58.021488189697266,58.679968828457284,57.90860692227379,58.06852175208781,18327800
2023-01-18,56.26240158081055,57.936820638404406,56.140111459889404,57.861564075243564,19679400
2023-01-19,56.17774963378906,57.043178731949176,56.16834076752193,56.18715491162512,14894500
2023-01-20,56.51639175415039,56.525797031105,55.87672526831498,56.17774436889273,14237700
2023-01-23,56.65748977661133,56.97732300449947,56.488166091939334,56.70452333603564,12613400
2023-01-24,56.95851135253906,58.181401893173195,56.252997165046594,56.51639156851001,10103300
2023-01-25,57.31597137451172,57.325376651188556,56.33765753231127,56.62927134732216,11265800
2023-01-26,57.20309066772461,57.47588675516963,56.977324552551124,57.20309066772461,11884800
2023-01-27,56.902069091796875,57.34418884923492,56.789184244917344,57.231307590785896,14087000
2023-01-30,57.04317092895508,57.54173311998191,56.87384724361944,56.94910380973776,15632000
2023-01-31,57.68284225463867,57.70165639775583,56.92088560633279,57.36300899850877,14344400
2023-02-01,57.6922492980957,57.927420696985514,57.024359798041246,57.51351673834375,12535400
2023-02-02,56.70452117919922,57.40063003286554,56.356468546581276,57.19367807315358,16947200
2023-02-03,56.281219482421875,56.83622052488235,55.71680598629168,56.770372821931765,15404400
2023-02-06,56.60105514526367,56.76097357544112,56.17774946373214,56.243597173678424,11330900
2023-02-07,56.50697708129883,56.66689548053755,56.00841492003707,56.13070145003274,14922700
2023-02-08,56.17774963378906,56.36588389795878,56.05545949133389,56.36588389795878,11012000
2023-02-09,56.08367156982422,56.74215217349171,56.06485742818451,56.58223735220007,12515300
2023-02-10,56.08367156982422,56.347065964349575,55.387566271307904,56.17774227802278,14420700
2023-02-13,57.00554275512695,57.15605229922141,56.18714733339025,56.34706574248282,16191800
2023-02-14,56.05545425415039,57.28775366454399,56.02723483484765,56.638678313135046,20505700
2023-02-15,56.05545425415039,56.375287497160826,55.71680686879455,56.34706807785809,13171400
2023-02-16,55.707401275634766,56.271811189070355,55.45341573805954,55.71680655253872,16538300
