Date,Open,High,Low,Close,Volume
2023-01-03,127.41710662841797,127.45427261763044,125.29829074131193,126.44133279565287,1603300
2023-01-04,127.13829803466797,127.80739920721842,126.35768472671855,127.1290100834108,1551800
2023-01-05,125.95807647705078,127.25911284257748,125.75364228797602,126.87809413823963,1207200
2023-01-06,128.662353515625,128.8668018757254,127.01747868393635,127.31486327320155,1136700
2023-01-09,127.33346557617188,129.3593451096882,127.29628540890643,128.44862953279144,2025800
2023-01-10,126.25545501708984,127.53790123836583,125.73504616789891,127.3706188625101,1246500
2023-01-11,126.67362976074219,127.7423395880896,125.81867040691017,127.1661605387098,1401900
2023-01-12,126.60859680175781,127.17547377042251,125.7815154061727,126.7015188513278,1579200
2023-01-13,127.15689849853516,127.38922491963602,126.10677853753383,126.10677853753383,1479400
2023-01-17,127.18476867675781,128.54156113139462,126.78515988351221,127.84458191115374,1534400
2023-01-18,123.4489517211914,126.75727736748657,123.33743958752062,126.53425310014498,1999900
2023-01-19,122.81704711914062,123.93221114495202,122.14794586763782,122.69623283815042,2109500
2023-01-20,125.57707214355469,125.8465645323504,122.25015634419327,122.92854547191631,2327200
2023-01-23,124.74068450927734,125.80009230731939,124.3782558988966,125.53059992732462,1744000
2023-01-24,125.11241912841797,125.20534118160607,122.78915509754088,124.34109376855739,1952300
2023-01-25,122.7240982055664,123.42107742225416,119.90830330455417,120.41013628141329,3729600
2023-01-26,121.06065368652344,122.01783739289075,119.47153475047018,121.8691450823671,2775300
2023-01-27,119.80608367919922,120.6052871119585,118.9139510986855,120.27073650801091,2374000
2023-01-30,119.87113952636719,120.91195730482947,119.47153072779982,120.0662857697895,1417300
2023-01-31,120.81901550292969,120.89336165226324,119.4343592393168,120.25213852182969,2930600
2023-02-01,120.81901550292969,121.67397495014838,119.51799333978776,120.17780655257421,1425700
2023-02-02,120.97701263427734,121.64611389156987,118.92325492015227,119.56447814006428,2047700
2023-02-03,121.98065185546875,122.08287604194382,119.74103606464361,121.22791656418808,1766200
2023-02-06,121.17215728759766,122.296623309057,120.70750448502537,121.97136067522511,1392600
2023-02-07,121.06065368652344,121.33014609177826,119.36931055949508,119.95477766963246,1635700
2023-02-08,120.80973815917969,121.27439099825345,120.4380215599524,120.60528977558089,1353400
2023-02-09,119.1834487915039,121.66469315830237,119.14628280499464,121.02346999540681,1455500
2023-02-10,119.81537628173828,120.34508733358298,119.04406503444093,119.23921128927246,1735700
2023-02-13,120.90267181396484,121.06994002601691,120.11275633239717,120.18710248666886,1923100
2023-02-14,119.4901123046875,121.4788256641494,119.11838156735769,121.14427509059144,1809400
2023-02-15,118.73738098144531,119.28567500730968,117.77090933490796,119.14628483043184,1260600
2023-02-16,117.52928924560547,117.93818600930965,116.35836211593237,117.25978975044042,1741800
2023-02-17,118.23555755615234,118.37494772759717,117.00887441716313,117.50140526303952,2797200
2023-02-21,120.09416198730469,120.78185325485614,117.48281544901974,117.891712192965,1936100
2023-02-22,119.44364929199219,121.00489009530963,119.27638108810727,120.26144276897173,1257600
2023-02-23,118.22626495361328,119.84326187612298,117.89171435516572,119.20203871409191,1220700
2023-02-24,117.27836608886719,117.92888427512065,116.81371328013152,117.41776334949573,1169000
2023-02-27,117.32484436035156,118.22627202172458,116.91594758446115,117.72444609405177,1052200
2023-02-28,116.20967102050781,116.88806015504129,115.87512042894308,116.83230408646024,2183600
