Date,Open,High,Low,Close,Volume
2023-01-03,55.38893127441406,56.89445906034573,55.37090061026546,56.67809452956004,1876900
2023-01-04,55.06438446044922,55.82165164951898,54.7668836884599,55.4880929916196,1507900
2023-01-05,55.091434478759766,55.26272063143277,54.68575312874729,54.73082807008254,1097600
2023-01-06,55.74052047729492,56.28142661093011,55.38892770753499,55.67741143734007,2221500
2023-01-09,56.10111999511719,56.86740764981591,55.89377254191554,56.696118081390594,2200000
2023-01-10,56.93051528930664,57.0026345004437,56.218319594718025,56.53384759156248,1701800
2023-01-11,57.101802825927734,57.5435454713458,56.92149963516532,57.43536149348995,1230600
2023-01-12,58.19263458251953,58.53520685618437,57.38127195752962,57.79596688185901,1724300
2023-01-13,58.26475524902344,58.47210616760143,58.08445548521266,58.32786085415672,1419400
2023-01-17,57.615665435791016,58.57126995199862,57.57059049726179,58.20164651466576,1382300
2023-01-18,57.02067184448242,58.64339727267767,57.00264117983607,58.58029166591426,1420900
2023-01-19,57.30915832519531,57.498475154485305,56.63302384430439,56.876432670104855,1260000
2023-01-20,57.516502380371094,57.59763865078579,57.14688235714809,57.53453304479632,1356300
2023-01-23,57.80499267578125,58.17460927985172,57.61567240865046,57.705825735616976,1139900
2023-01-24,57.588619232177734,57.9852834925494,57.137862983983794,57.66073844361019,1283000
2023-01-25,57.327178955078125,57.56157068759564,56.678088866572395,56.93051470043418,2248600
2023-01-26,58.13854217529297,58.210664829703646,56.948545889496444,57.777935781234504,2181800
2023-01-27,57.02067184448242,57.705823345053226,56.903474243779954,57.59763935717511,1177800
2023-01-30,56.38960647583008,56.903468328340495,56.29945660096755,56.70513791584348,1731900
2023-01-31,55.929840087890625,55.99294569201611,55.37089982421137,55.75855050040932,4315900
2023-02-01,55.04636001586914,55.83968861945824,54.325147192246156,55.72249445876748,2258100
2023-02-02,54.316131591796875,54.983252397535516,53.78423904528826,54.938174018460515,2221600
2023-02-03,54.631656646728516,55.74052005864783,54.42430918242576,54.965218750995696,1452900
2023-02-06,54.316131591796875,54.739843594319964,53.5318166296562,54.59560172267343,2087600
2023-02-07,55.6954460144043,55.84870494106973,54.82999476416824,54.86605609267747,2154700
2023-02-08,54.92014694213867,55.82165955856772,54.50545196394076,55.36188963734789,2485600
2023-02-09,55.67741012573242,56.2093026348426,55.443018390411424,56.10112209846346,2053400
2023-02-10,57.45339584350586,57.57960705343989,56.86741473466964,57.06574516213845,1366600
2023-02-13,57.68778991699219,57.940208892956576,57.18294164807098,57.525517381945996,1176200
2023-02-14,58.49013137817383,58.60733241080961,57.66074148841924,57.85005829729834,1368500
2023-02-15,58.291805267333984,58.37293809606854,57.42635059852638,57.85907621343144,1347500
2023-02-16,57.588619232177734,58.02134481776425,57.43536031951322,57.47142164472808,1045600
2023-02-17,56.128170013427734,56.65104894467046,55.92983959036797,56.569912677374084,1491400
2023-02-21,56.52483367919922,56.91248432411648,56.28142489478625,56.30846916894417,1676600
2023-02-22,55.704463958740234,56.33552346177469,55.46105514589848,55.965903436125565,1719500
2023-02-23,57.083778381347656,57.17392826705064,56.371582591701895,56.60597779692598,1276000
2023-02-24,56.4346809387207,56.45271160134105,55.40695724234166,55.57824681773634,2240000
2023-02-27,56.281429290771484,56.75922984619963,56.06506476361681,56.30847356704176,2776800
2023-02-28,55.81264114379883,56.705140070437665,55.58726300908167,56.678092355753364,1586200
2023-03-01,56.065067291259766,56.37158171246595,55.69544726324623,56.03802301377022,3624800
2023-03-02,56.398624420166016,56.56991056071719,55.920820446632995,56.00195671089352,2344500
2023-03-03,56.57892608642578,56.7321850081004,55.659386312367886,55.767566855375144,1863200
2023-03-06,57.21900177001953,57.45339351626008,56.84938176775728,57.11081778960321,1361100
2023-03-07,56.2543830871582,57.02066735987376,55.893776700587715,57.01165374775832,1263200
2023-03-08,55.86673355102539,56.37157837560044,55.60529408744334,56.03801969664943,860300
2023-03-09,54.947181701660156,56.074072206456314,54.89308971939106,55.63232961541758,1451000
2023-03-10,55.001277923583984,55.8757461778681,54.77589979116002,55.43400696415568,1121400
2023-03-13,53.3334846496582,54.18992229736065,52.82863636157102,53.20727343738581,2956300
2023-03-14,54.03666305541992,54.65870893943622,53.50477049321636,53.94651317260478,1373900
2023-03-15,51.701744079589844,51.701744079589844,50.37652295134045,50.385536563805815,2953000
2023-03-16,51.89106369018555,51.89106369018555,49.61023459690823,50.07902153625776,3093200
2023-03-17,51.16984558105469,51.5935575366127,50.43962269134489,51.51242127786748,2636600
2023-03-20,52.19922637939453,52.50063741527687,51.788208162974364,51.84300826900459,1412000
2023-03-21,53.76108932495117,54.37304703875874,53.16739598937916,54.208639760730755,1849800
2023-03-22,53.121734619140625,54.18124638348276,53.121734619140625,53.605820839500716,1177500
2023-03-23,52.11701965332031,53.57841379832788,51.9252088408443,53.304402831668774,1576800
2023-03-24,50.87483596801758,51.29498637461426,50.2537425477274,50.77436446117083,1301600
2023-03-27,52.24488830566406,52.336224128068075,51.09403743163907,51.46851987827679,2822700
2023-03-28,52.847713470458984,53.16739233116297,52.2631558484641,52.38189172001801,2854600
2023-03-29,53.121734619140625,53.45968140594452,53.09433456417351,53.35920989207984,1608300
2023-03-30,54.0168342590332,54.464388194196445,53.88896270162616,54.45525252053102,1252700
2023-03-31,53.934627532958984,54.1629705821961,53.77022025876919,53.834156033816505,838100
2023-04-03,57.67032241821289,57.98086911779363,56.839153822899526,57.05836469258416,2557100
2023-04-04,56.702152252197266,57.25930641070826,56.36420200329875,57.0674990700288,1837200
2023-04-05,57.28670883178711,57.451116116091086,56.72041552618958,57.28670883178711,1170600
2023-04-06,57.35977554321289,57.76166155569924,57.24103617732024,57.551582875951254,982300
2023-04-10,57.81645965576172,57.88039543112505,57.12229831571473,57.12229831571473,854900
2023-04-11,58.14527893066406,58.45582564376612,58.035675233168845,58.21835038515336,1540700
2023-04-12,58.51062774658203,59.02212097698009,58.41929190959306,58.76637087754222,893900
2023-04-13,58.848575592041016,59.22305459886043,58.711568357945175,59.22305459886043,1199200
2023-04-14,59.323524475097656,59.37833154831573,58.83030959547548,59.25045999160224,977600
2023-04-17,58.757240295410156,59.23219081367223,58.52889722599085,59.177390706924385,1291500
2023-04-18,58.62936782836914,59.00384683282397,58.28228539262632,58.43755700499838,2927300
2023-04-19,58.227481842041016,58.437557044695815,57.7616635203697,57.82559930012383,2412000
2023-04-20,58.02653884887695,58.04480671227564,57.487649073451024,57.505916936849715,754300
2023-04-21,57.953468322753906,57.98086837452377,57.49678221065063,57.53331793583614,621200
2023-04-24,58.80290222167969,58.92164507254177,58.209212357039306,58.22748021992282,1339800
2023-04-25,57.77079391479492,58.33708372540848,57.50591513019362,58.29141581046584,915400
2023-04-26,57.88953399658203,59.204788778075525,57.62465520870669,59.16825305197438,1400400
2023-04-27,57.332374572753906,57.86212864767434,57.00356001661918,57.26843879619865,2009600
2023-04-28,58.39189147949219,58.419291533564746,57.067500946243804,57.2136403750288,1156000
2023-05-01,57.597251892089844,58.291413227478806,57.4054410830485,58.10873809156432,1112700
2023-05-02,55.42342758178711,56.38246773312991,55.04894510424417,56.38246773312991,1989900
2023-05-03,54.82060241699219,55.44169582067697,54.692730860510956,54.78406669107223,2652700
2023-05-04,55.03981018066406,55.5878356204976,54.51005608815412,55.204217464190265,1711400
2023-05-05,56.556007385253906,56.91222548534278,56.09932126560203,56.11758912849673,811600
2023-05-08,56.135860443115234,57.15883992268895,56.099324715079284,57.085768466617054,1028800
2023-05-09,55.79791259765625,55.98971993980269,55.140283442595646,55.25902281431242,1046100
2023-05-10,55.65176773071289,56.28199328652759,55.14941372382537,56.28199328652759,845100
2023-05-11,54.79320526123047,54.79320526123047,54.14470828670462,54.43698714103791,717900
2023-05-12,55.04894256591797,55.56956443790482,54.765795931372786,55.341221389340824,822500
2023-05-15,55.615234375,55.71570587750317,55.1311482093813,55.32295554093906,741400
2023-05-16,54.43698501586914,55.19508566011474,54.363917047257715,54.985010459528745,701700
2023-05-17,54.85714340209961,55.26815816326821,54.42785729198076,54.74753621383165,1313500
2023-05-18,54.811466217041016,55.15854864147035,54.39131582571205,55.14941645219735,1195600
2023-05-19,55.19508361816406,55.6883054539393,55.19508361816406,55.523898175347554,1042200
2023-05-22,55.22248840332031,55.469099342346524,55.0124131924992,55.07634897473873,1093900
2023-05-23,56.03538513183594,56.40986760820344,55.76137415863215,55.8801135245746,1183200
2023-05-24,55.6700325012207,56.03537926583364,55.33208578578824,55.89837553569311,1369900
2023-05-25,54.162967681884766,54.40044639154841,53.61494578675646,54.34564280834028,974600
2023-05-26,54.50092315673828,54.683598312540866,54.1355763293719,54.382187267069575,725900
2023-05-30,52.83858108520508,53.27700281321692,52.51890220461153,53.222199226155816,1976400
2023-05-31,51.422855377197266,51.8156057112088,51.03924071657493,51.404587514657365,1826300
2023-06-01,52.60110855102539,53.21306629230518,52.05308658915576,52.144422421387816,1580700
2023-06-02,54.07164001464844,54.29084741206041,53.879832670853276,54.016836423176066,1545400
2023-06-05,53.27700424194336,54.47351964217051,53.27700424194336,54.47351964217051,1663500
2023-06-06,53.158267974853516,53.158267974853516,52.372767247975226,52.43670302953613,1950200
2023-06-07,53.83415985107422,53.962034894474606,53.2770056981894,53.3592058568745,1109500
2023-06-08,54.336517333984375,54.38218525018163,53.642352464527,54.126438647847436,2823100
2023-06-09,53.96202850341797,54.24517164110205,53.541874664769736,53.85242133634195,1710100
2023-06-12,52.856849670410156,53.41400728498281,52.71984592724151,53.20393209140007,1162700
2023-06-13,52.99386215209961,53.870698738574994,52.929926368767376,53.40488039083459,949300
2023-06-14,53.057796478271484,53.898097312839624,52.87512132337965,53.67888991436045,2143400
2023-06-15,53.64234924316406,53.852424432446774,53.25873458905784,53.31353469150818,2938900
2023-06-16,53.73772048950195,54.36731500631624,53.53402710702424,54.172878808529084,1517900
2023-06-20,53.03404998779297,53.44143671910562,52.765549270797564,53.404400919544784,1615300
2023-06-21,54.413604736328125,54.709884075689786,53.63587058752169,53.68216357206039,2000700
2023-06-22,53.16366958618164,53.64512436505278,53.01552992590806,53.571056300880045,1624500
