Date,Open,High,Low,Close,Volume
2023-01-03,36.22450256347656,38.032843078272364,35.58004291167569,37.47494934749729,6941200
2023-01-04,36.96514892578125,37.099811903839466,35.48384882855901,35.65698799157413,7446900
2023-01-05,37.46533203125,37.85008291103482,36.71506102748067,36.90743830201874,8773400
2023-01-06,38.677303314208984,39.35062195247878,37.87894256415256,37.91741508431462,8136800
2023-01-09,38.898536682128906,40.072034799025964,38.735018377599424,39.350622744072815,13191700
2023-01-10,39.37948226928711,39.51414894950478,38.33102982370369,39.004348547624645,7755900
2023-01-11,39.427574157714844,40.091271911052125,38.87929763364673,39.918132728565645,9881200
2023-01-12,40.562591552734375,41.351338739662715,39.802707011112254,39.91813190729806,10369600
2023-01-13,41.033912658691406,41.11086502999416,39.93736705266433,40.46640176285218,6660300
2023-01-17,40.908870697021484,41.360956747269526,40.40869124487907,40.97620219353187,9622100
2023-01-18,39.05244064331055,41.764949875705554,38.94663661634779,41.36096085650668,11739800
2023-01-19,38.65806579589844,39.24481485129247,37.98475081688047,38.86968117175633,9945900
2023-01-20,39.13901138305664,39.7353813848996,38.4079820401835,38.86968536241262,8615200
2023-01-23,39.023582458496094,39.696901110185976,38.763873678446075,39.523761923485964,10789900
2023-01-24,38.321407318115234,39.43719111508752,37.68656487620499,38.475308404963435,11912100
2023-01-25,38.50416946411133,38.744640177565515,36.95553748237965,38.186750030383585,10474700
2023-01-26,39.437191009521484,39.49490529291932,37.99436694819753,38.95624965574683,8879700
2023-01-27,38.975494384765625,39.59109883530103,38.63883317824085,39.34101090325551,10399200
2023-01-30,38.80234909057617,39.40833623187456,38.504164126285225,38.667686096796835,8922400
2023-01-31,39.648807525634766,39.6680456206569,38.56187900727849,38.773494383230535,7549600
2023-02-01,39.28329086303711,39.60071025609194,38.282931942619804,39.28329086303711,13876700
2023-02-02,37.0901985168457,39.0428192386185,36.82086886366608,39.00434304969408,13518000
2023-02-03,37.09981918334961,37.96551516828701,36.47459389764019,36.840110387868386,12724000
2023-02-06,36.849727630615234,37.36914150097817,36.099456628017556,36.99400783432498,7887400
2023-02-07,37.54227828979492,37.69617936552481,36.66696523358909,37.24409701954449,6368300
2023-02-08,37.78275680541992,38.0905590208753,37.196007685554406,37.60961760056479,6181500
2023-02-09,36.22450256347656,37.6961819295763,35.945555698089024,37.57113981967816,13780700
2023-02-10,37.53266525268555,37.60961396446406,36.618875908582446,36.628496790861945,8129400
2023-02-13,37.77313995361328,38.20598796990059,36.70544940320188,37.128676536187314,6827500
2023-02-14,37.474952697753906,38.109795193737206,36.91706258639484,37.282575405484984,5844500
2023-02-15,36.503456115722656,36.878589852718335,35.88785165816133,36.878589852718335,7489500
2023-02-16,37.10944366455078,37.62885763658809,36.20527139943112,36.45536300568244,8013200
2023-02-17,35.10872268676758,36.43612199657308,34.71435088007145,36.34955239660116,9565100
2023-02-21,35.01253128051758,35.42614112954177,34.77206060872636,34.96443421072633,6049000
2023-02-22,34.34883499145508,35.16643759883448,34.079508973128206,34.87786981429363,7377700
2023-02-23,34.8490104675293,35.37804522909786,34.42578339213272,35.09910202926152,5403300
2023-02-24,35.580039978027344,35.66660956120662,33.93521789762104,34.57006028450541,8757500
2023-02-27,35.76280212402344,35.9936519368725,35.27223985045884,35.44537904474145,7597200
2023-02-28,34.99962615966797,36.16853358846087,34.92234488168284,36.15887481064393,11298100
2023-03-01,36.23616027832031,36.38106775837798,34.980308963371634,35.05759393544247,6128600
2023-03-02,37.086273193359375,37.279481920923274,35.84974323319036,36.091253221357746,6917400
