Date,Open,High,Low,Close,Volume
2023-01-03,79.09632110595703,79.90831998996892,78.41350370258652,79.02250110562976,5108900
2023-01-04,79.9544677734375,80.60037524549934,78.5980550422442,78.939467300256,7726800
2023-01-05,79.28086853027344,79.5115507643861,78.27509736867651,79.26241704908419,5339900
2023-01-06,80.79415893554688,81.16325198896656,79.08711148332834,79.7607068338091,5710900
2023-01-09,80.86795043945312,82.0398199428593,80.65572676047724,81.43081556347745,5039700
2023-01-10,82.0490493774414,82.05827863729694,80.12977163952331,80.78491533187608,4536600
2023-01-11,82.5196533203125,82.87028779987995,81.98446882002787,82.46429183402907,6122600
2023-01-12,83.5346450805664,84.71573693049335,82.44582471144076,83.06405137665834,7895600
2023-01-13,84.57733154296875,84.8726044995635,81.44927419922774,82.15055011108875,8414600
2023-01-17,89.57852172851562,91.44243097624464,87.65924396065219,88.48970136404144,27914300
2023-01-18,89.11715698242188,90.38129104339569,88.89569698236555,89.32015846254217,14134800
2023-01-19,86.87492370605469,87.64079035055966,85.75842262857925,87.29937813750186,13457100
2023-01-20,88.80342102050781,88.84033101865441,86.62578040889468,86.8564626174142,10785000
2023-01-23,89.62464904785156,89.70769830358046,88.11137432436485,88.46201578654548,8735300
2023-01-24,88.12982940673828,89.32937261938528,85.73995816085512,88.84032748316395,4801600
2023-01-25,88.24978637695312,88.51737858740623,87.14251457633421,87.54851048196785,5891000
2023-01-26,89.0433349609375,89.08024496010896,87.94528536513988,88.78497200659983,6085100
2023-01-27,89.37551879882812,89.90147397247122,88.31437919169203,88.9602936237961,7990800
2023-01-30,89.25924682617188,89.8638596564069,88.29186771712476,88.39418713900966,5870100
2023-01-31,90.5335922241211,90.57079993507162,89.0732232783778,89.5662130293431,7182100
2023-02-01,91.33354187011719,92.1427865333899,90.16152379287439,90.18012410035332,9815200
2023-02-02,92.28230285644531,93.26828226005313,91.11958861760796,91.97534459419757,11118900
2023-02-03,92.48694610595703,93.18457468250905,91.22191238607775,91.38003982690145,6948600
2023-02-06,91.99396514892578,92.27301234815666,91.22192108076052,91.57538370511118,4737700
2023-02-07,92.2916030883789,92.84970448271413,91.20330430492858,91.8730217201443,5060700
