Date,Open,High,Low,Close,Volume
2023-01-03,48.94204330444336,50.9282351097686,47.858666615215924,50.23449396009182,8487800
2023-01-04,49.13211441040039,49.44572176157282,47.69711254149507,47.95370235166805,9069800
2023-01-05,50.05392837524414,50.56710794782876,49.09409573042459,49.09409573042459,6622100
2023-01-06,51.79303741455078,51.98310433194274,50.652639535423944,50.79519062977415,10171800
2023-01-09,52.87641525268555,53.48462650106331,52.36323565240743,52.534295519166804,12104300
2023-01-10,53.18051528930664,53.380083904482646,52.22068269353782,52.838395591733715,7080300
2023-01-11,53.522640228271484,53.9312828375875,52.9619448079466,53.17101878254316,8856900
2023-01-12,55.11920166015625,55.698904188687045,53.38959941532109,53.43711524343134,12857100
2023-01-13,55.385284423828125,55.613365437941006,54.48247295707748,55.109691214357,7345000
2023-01-17,55.55635070800781,56.00300744867666,55.081185196734616,55.26175041116253,8467200
2023-01-18,54.292415618896484,56.49718343461788,54.197380335755255,56.012512553661026,11332700
2023-01-19,54.52999496459961,55.062178015869605,53.41810578563524,53.494134007373894,15283700
2023-01-20,54.5014762878418,56.06002202684413,53.42760496872962,54.63452566055123,19204800
2023-01-23,53.085487365722656,54.83409645605323,52.48677785307676,54.64402954129939,15090600
2023-01-24,52.71485900878906,53.636677566049265,51.384394227381215,51.384394227381215,8784400
2023-01-25,53.45612335205078,53.69370612250434,51.57446824508564,52.410760612145275,9053000
2023-01-26,54.61553192138672,54.69155652767196,52.553311456974946,53.80774827509915,8581500
2023-01-27,54.14036178588867,55.21423327625608,53.78873668263268,54.47297620764401,7669500
2023-01-30,53.541648864746094,54.007312651408334,53.33257488397222,53.81724572572528,6181100
2023-01-31,54.14985656738281,54.58700793006153,53.19952562665958,53.48462418383158,5951900
2023-02-01,52.933433532714844,54.587007320997316,52.26820115658606,54.08333308810578,10454000
2023-02-02,49.692813873291016,52.515294762882675,49.38870821262946,52.515294762882675,17007600
2023-02-03,50.025421142578125,51.95459183085164,49.93989121118928,50.196481005355814,10737000
2023-02-06,50.45307159423828,50.72866844696842,49.5977722668775,50.17747474150814,6482100
2023-02-07,51.45564270019531,51.68480285522413,50.35759348878687,51.02596968600197,9109700
2023-02-08,52.23859786987305,52.63962720811481,51.32196458585886,51.56067139788611,7939900
2023-02-09,51.40789794921875,52.267243908828675,51.31241668365178,51.99988980896292,7116500
2023-02-10,53.81406021118164,53.871347510608935,52.01898410080173,52.295884855955734,9410700
2023-02-13,54.721153259277344,54.7688938952654,52.74466106188013,53.374846927102766,8964200
2023-02-14,54.2532844543457,55.18901472917214,53.57535797600873,53.86180542464916,7437300
2023-02-15,53.460784912109375,53.75677905939359,52.5346012173438,53.6135571423656,7077200
2023-02-16,53.26026153564453,54.03367290046734,52.91652315127884,53.47032469106286,5089700
2023-02-17,50.93049240112305,52.572796654035436,50.7299795262565,52.51550570019755,9162900
2023-02-21,50.98777770996094,52.12402085078541,50.86364914491015,50.89229279746919,7422100
2023-02-22,50.04249954223633,51.50338417180129,49.689214454783965,50.75862003004302,9181100
2023-02-23,50.91138458251953,51.57976433222022,50.481711626113615,51.159641687277,6324500
2023-02-24,51.484283447265625,51.6847999374876,49.841983058049955,50.414877949715,8458700
2023-02-27,51.94260787963867,52.066732809240136,50.978230242721516,51.589319147266906,6287000
2023-02-28,50.80636215209961,52.79240477799458,50.79681548129583,52.50595730297668,10634200
2023-03-01,52.41046905517578,52.66827285903545,50.72042432479153,50.84455289162256,7166500
2023-03-02,52.801944732666016,52.97381392429134,51.608410703255046,52.152661929276306,5668300
2023-03-03,53.460784912109375,53.60400682913736,51.742092768755256,52.028543887565796,6726500
2023-03-06,52.84968948364258,53.21252487672272,52.45821043718512,52.964271381906045,6116600
2023-03-07,51.5988655090332,52.582336411827676,51.56067154482954,52.534595777761545,6908500
2023-03-08,51.12145233154297,51.80892548134802,49.956561909762804,51.28377121726542,7555000
2023-03-09,49.83243179321289,51.98079305945267,49.746497196868226,51.46518912376151,8844300
2023-03-10,48.69618606567383,50.55809979077786,48.37154467954094,49.43140342963292,8608400
2023-03-13,46.633766174316406,48.20923269980177,46.13725553381421,47.13982348531529,10914700
2023-03-14,47.13027572631836,48.591160317840625,46.26138303610138,47.025244141394815,10345900
2023-03-15,43.27277374267578,44.838689960775135,42.6998788090609,44.657274081685095,18103300
2023-03-16,44.09392547607422,44.428113577690695,42.08878958162107,42.337043079625154,16769500
2023-03-17,42.66167449951172,43.922045961808294,42.36567679155712,43.87430533597723,20723800
2023-03-20,44.132118225097656,44.44720933473203,42.68078031656074,42.86219618923647,10496100
2023-03-21,46.09906005859375,46.461895446006515,45.37339292614525,45.8221629147248,10486500
2023-03-22,45.25881576538086,46.70060339492331,45.15378417893117,46.35686498195237,11557000
2023-03-23,43.42554473876953,45.678937727333,43.005422042167396,45.29700535414775,12213400
2023-03-24,42.55665588378906,42.967231947118385,41.84053535133709,42.212917445431735,19753600
2023-03-27,44.65727233886719,44.810044558027464,43.16774047027172,43.55921950951849,10579800
2023-03-28,45.487972259521484,45.70758210274121,44.40901638424445,44.65727352345083,6816200
2023-03-29,46.500091552734375,46.59557282848218,45.86035534961705,46.07041852711486,9569700
2023-03-30,46.53828430175781,47.292595102125254,46.2995774762597,47.15891986262665,7353600
2023-03-31,46.88201904296875,47.244854437375466,46.42370237537047,46.643312217612745,8154000
