Date,Open,High,Low,Close,Volume
2023-01-03,83.13999938964844,85.8499984741211,82.80000305175781,83.37000274658203,13015
2023-01-04,80.44000244140625,84.25,80.37000274658203,83.16999816894531,18860
2023-01-05,82.58000183105469,83.7300033569336,80.5,80.51000213623047,16637
2023-01-06,85.68000030517578,86.0999984741211,82.11000061035156,82.58000183105469,16468
2023-01-09,86.22000122070312,87.97000122070312,84.58000183105469,85.66999816894531,21882
2023-01-10,84.76000213623047,86.1500015258789,84.30000305175781,86.0,14170
2023-01-11,84.26000213623047,85.83999633789062,83.4000015258789,84.61000061035156,14877
2023-01-12,82.04000091552734,84.87000274658203,81.8499984741211,84.4000015258789,19971
2023-01-13,82.29000091552734,83.4000015258789,81.6500015258789,82.0,18126
2023-01-17,82.81999969482422,83.22000122070312,81.97000122070312,82.4000015258789,14294
2023-01-18,84.80999755859375,86.30000305175781,82.86000061035156,82.86000061035156,21390
2023-01-19,83.38999938964844,85.63999938964844,83.2300033569336,84.80000305175781,18151
2023-01-20,86.69999694824219,86.79000091552734,83.56999969482422,83.58000183105469,19412
2023-01-23,87.38999938964844,88.68000030517578,85.80000305175781,86.69999694824219,22806
2023-01-24,86.23999786376953,87.31999969482422,85.62999725341797,87.31999969482422,13358
2023-01-25,86.66000366210938,87.5,85.12000274658203,86.16000366210938,12755
2023-01-26,87.5,88.87999725341797,86.62999725341797,86.80000305175781,17023
2023-01-27,86.88999938964844,87.55999755859375,86.11000061035156,87.3499984741211,10049
2023-01-30,85.0999984741211,87.4000015258789,84.5,87.25,18477
2023-01-31,86.22000122070312,86.8499984741211,85.01000213623047,85.30000305175781,22411
2023-02-01,85.61000061035156,87.0,85.30000305175781,86.01000213623047,17239
2023-02-02,86.38999938964844,87.29000091552734,85.43000030517578,85.80000305175781,16548
2023-02-03,85.43000030517578,86.44999694824219,85.05000305175781,86.1500015258789,17020
2023-02-06,83.2699966430664,85.5999984741211,83.06999969482422,85.12999725341797,22341
2023-02-07,85.62999725341797,86.98999786376953,83.2699966430664,83.2699966430664,32551
2023-02-08,85.37000274658203,85.88999938964844,84.13999938964844,85.61000061035156,23424
2023-02-09,85.5,86.30000305175781,85.0999984741211,85.31999969482422,27192
2023-02-10,85.2699966430664,85.6500015258789,84.26000213623047,85.30000305175781,17697
2023-02-13,85.63999938964844,86.7300033569336,84.52999877929688,85.1500015258789,16690
2023-02-14,85.4000015258789,85.9000015258789,84.4000015258789,85.5,9372
2023-02-15,82.55000305175781,85.5,82.02999877929688,85.25,14275
2023-02-16,81.25,83.79000091552734,81.0,82.5,7681
2023-02-17,80.25,81.75,80.0,81.25,6547
2023-02-21,80.91999816894531,83.5,79.80000305175781,80.36000061035156,4284
2023-02-22,82.25,82.77999877929688,81.87000274658203,81.87000274658203,89
2023-02-23,82.41000366210938,83.05999755859375,82.0,83.05999755859375,15
2023-02-24,85.12999725341797,82.5999984741211,82.0,82.0,7
2023-02-27,85.0,85.0,85.0,85.0,0
2023-02-28,84.19000244140625,84.75,83.75,84.75,3
2023-03-01,84.56999969482422,84.56999969482422,84.56999969482422,84.56999969482422,0
2023-03-02,82.8499984741211,82.8499984741211,82.8499984741211,82.8499984741211,0
2023-03-03,84.37000274658203,84.30000305175781,84.30000305175781,84.30000305175781,1
2023-03-06,84.86000061035156,84.86000061035156,84.86000061035156,84.86000061035156,0
2023-03-07,82.88999938964844,83.12000274658203,83.12000274658203,83.12000274658203,1
2023-03-08,82.73999786376953,82.73999786376953,82.73999786376953,82.73999786376953,0
2023-03-09,82.30000305175781,82.30000305175781,82.30000305175781,82.30000305175781,15573
2023-03-10,78.18000030517578,82.25,78.18000030517578,82.19999694824219,37570
2023-03-13,81.18000030517578,81.18000030517578,77.94999694824219,78.69000244140625,34654
2023-03-14,81.37000274658203,82.48999786376953,80.30000305175781,80.5999984741211,20007
2023-03-15,79.11000061035156,81.7300033569336,78.22000122070312,81.30000305175781,21827
2023-03-16,79.16000366210938,79.87000274658203,77.55000305175781,79.25,20984
2023-03-17,77.83000183105469,79.31999969482422,76.86000061035156,79.0999984741211,17533
2023-03-20,77.22000122070312,79.48999786376953,76.68000030517578,77.5999984741211,17454
2023-03-21,77.8499984741211,79.16000366210938,77.22000122070312,77.30000305175781,14038
2023-03-22,78.27999877929688,79.80000305175781,77.77999877929688,78.01000213623047,13918
2023-03-23,77.58000183105469,79.47000122070312,77.1500015258789,78.19999694824219,13791
2023-03-24,76.54000091552734,77.86000061035156,75.69999694824219,77.54000091552734,17861
2023-03-27,79.5199966430664,79.54000091552734,76.55000305175781,76.83999633789062,18669
2023-03-28,82.5199966430664,82.5199966430664,79.66000366210938,79.66000366210938,21277
2023-03-29,82.76000213623047,83.41999816894531,81.30999755859375,82.5199966430664,22288
2023-03-30,83.5,83.94999694824219,82.05000305175781,82.68000030517578,16772
2023-03-31,82.77999877929688,83.69000244140625,82.26000213623047,83.63999938964844,16291
2023-04-03,82.37999725341797,83.63999938964844,81.87999725341797,83.37999725341797,15886
2023-04-04,81.05000305175781,83.0,80.22000122070312,82.37999725341797,17752
