Date,Open,High,Low,Close,Volume
2023-01-03,24.05900001525879,24.530000686645508,23.979999542236328,24.454999923706055,148
2023-01-04,23.79199981689453,24.104999542236328,23.75,24.084999084472656,24
2023-01-05,23.257999420166016,23.5,23.145000457763672,23.5,8
2023-01-06,23.82200050354004,23.82200050354004,23.290000915527344,23.295000076293945,6
2023-01-09,23.711999893188477,23.711999893188477,23.711999893188477,23.711999893188477,2
2023-01-10,23.506999969482422,23.506999969482422,23.424999237060547,23.43000030517578,4
2023-01-11,23.32699966430664,23.80500030517578,23.184999465942383,23.549999237060547,9
2023-01-12,23.863000869750977,23.863000869750977,23.80500030517578,23.80500030517578,33
2023-01-13,24.231000900268555,24.231000900268555,23.5,23.889999389648438,30
2023-01-17,23.944000244140625,24.315000534057617,23.944000244140625,24.309999465942383,118
2023-01-18,23.530000686645508,24.260000228881836,23.530000686645508,24.25,19
2023-01-19,23.753999710083008,23.753999710083008,23.753999710083008,23.753999710083008,18
2023-01-20,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,0
2023-01-23,23.45199966430664,23.45199966430664,22.850000381469727,23.079999923706055,8
2023-01-24,23.64900016784668,23.704999923706055,23.25,23.434999465942383,7
2023-01-25,23.839000701904297,23.94499969482422,23.6200008392334,23.684999465942383,21
2023-01-26,23.93000030517578,24.184999465942383,23.780000686645508,23.9950008392334,11
2023-01-27,23.527000427246094,23.527000427246094,23.527000427246094,23.527000427246094,184
2023-01-30,23.645000457763672,23.790000915527344,23.645000457763672,23.69499969482422,45
2023-01-31,23.74799919128418,23.74799919128418,23.05500030517578,23.55500030517578,28
2023-02-01,23.520999908447266,23.834999084472656,23.510000228881836,23.520000457763672,12
2023-02-02,23.534000396728516,24.459999084472656,23.534000396728516,24.19499969482422,97
2023-02-03,22.333999633789062,22.5,22.333999633789062,22.5,4
2023-02-06,22.177000045776367,22.239999771118164,22.177000045776367,22.235000610351562,542
2023-02-07,22.117000579833984,22.117000579833984,22.117000579833984,22.117000579833984,0
2023-02-08,22.367000579833984,22.367000579833984,22.165000915527344,22.165000915527344,9
2023-02-09,22.097000122070312,22.097000122070312,21.94499969482422,22.097000122070312,21
2023-02-10,22.034000396728516,22.110000610351562,21.989999771118164,22.110000610351562,25
2023-02-13,21.81800079345703,21.975000381469727,21.780000686645508,21.780000686645508,54
2023-02-14,21.841999053955078,21.989999771118164,21.841999053955078,21.989999771118164,4
2023-02-15,21.54599952697754,21.844999313354492,21.54599952697754,21.84000015258789,11
2023-02-16,21.68400001525879,21.684999465942383,21.545000076293945,21.625,26
2023-02-17,21.694000244140625,21.725000381469727,21.694000244140625,21.69499969482422,4
2023-02-21,21.868999481201172,21.969999313354492,21.854999542236328,21.969999313354492,8
